"id","prediction","predictions"
1027858,4880.44220230191,4356.67651539363
1027859,2519.9474948208,1813.88975953762
1027860,1189.59988324292,1397.82772435063
1027861,1527.91544791335,1638.40041336895
1027862,1436.03386453998,1280.54262999852
1027863,3068.15365745598,2512.14089902801
1027864,1578.65790955208,1643.88308706924
1027865,1505.95843455531,1857.25873494662
1027866,2233.48178932051,2123.36668775934
1027867,2137.06099057505,2093.67571465278
1027868,2482.62033945881,2644.89569043107
1027869,1665.98800960693,2055.2507532911
1027870,1285.44111751625,1369.9759467117
1027871,2788.58967210319,2725.1449150187
1027872,2396.54048213792,2634.94540930818
1027873,1290.74191205971,1321.31461641622
1027874,1077.78321862639,1178.74600458283
1027875,1070.71763873812,1428.17408610813
1027876,2004.33641545559,2383.58234257172
1027877,1169.19837029038,1458.32862677316
1027878,898.994986073937,982.834483561276
1027879,1344.96795970176,1445.20373011686
1027880,2190.31462969993,1974.1611710923
1027881,1617.10618859088,1860.76814679447
1027882,1126.17404252161,1280.39566684922
1027883,4062.92858609505,3750.33233177766
1027884,3829.9092894354,4239.24839370365
1027885,1043.6270801845,952.762113785919
1027886,1129.1481508391,1121.75730024452
1027887,1449.30753443284,1372.89907130841
1027888,1082.8659798366,1151.03808492947
1027889,1474.09008825844,1539.72833000907
1027890,1097.72133032027,1513.38340009704
1027891,2316.71306836431,2565.65969731182
1027892,3219.94624000193,3369.97124327323
1027893,1699.62093310184,1500.16098301303
1027894,1805.63800182826,2137.93189178885
1027895,1417.17129264816,1507.29251669406
1027896,1255.8899962163,1439.52875490189
1027897,1565.29955079221,1869.64495815751
1027898,2680.50034107826,4240.91753804847
1027899,2773.97075779102,2915.24468654396
1027900,1448.19760581,2015.25115302249
1027901,1717.49453979304,1968.49614240691
1027902,3154.14946449348,2858.35589722906
1027903,1334.20176852244,1356.31278479218
1027904,1636.285553456,2390.19244658554
1027905,2059.27885040784,1923.91493826671
1027906,1173.32048145038,1300.19095035472
1027907,4546.1824151074,3557.32583549404
1027908,2505.36795417833,2896.26181507975
1027909,1135.45066089642,1254.6951791991
1027910,1808.20259176297,1489.67350282256
1027911,2905.54208228128,2721.67653051968
1027912,1845.89174852379,2195.05738062294
1027913,1903.29694214253,1838.3530917189
1027914,801.688124561056,1175.83005513264
1027915,950.172884402019,963.902616172724
1027916,3454.5216260416,3762.93174333569
1027917,1571.74386282424,1611.48806142944
1027918,2587.9813967344,4856.19475397946
1027919,2842.90368020676,2861.72482752431
1027920,1776.66278952241,1860.43907190022
1027921,1169.53041084196,1588.91054205564
1027922,1420.26299747471,2065.86973124353
1027923,3512.83746759544,3946.67636252613
1027924,1009.91494191936,1139.41063372153
1027925,2123.06674942755,1986.9936957108
1027926,2673.29271773231,2907.50242345234
1027927,2167.2257968098,2168.43256441055
1027928,1325.58873542321,1365.52380191671
1027929,1171.35820207706,1344.57071056915
1027930,2286.78536376988,2124.25810405765
1027931,900.391181582832,1081.55416211767
1027932,1780.0196533762,2324.53639501585
1027933,2431.01394568404,2604.68883482566
1027934,1274.17657468151,1394.35304082997
1027935,2349.03025497681,2176.18694248152
1027936,2210.81282596533,1980.86965509235
1027937,1286.45614172074,1569.73912302645
1027938,1392.42074201496,1581.28664988569
1027939,2097.78103395692,2061.7089101295
1027940,2086.9468632902,7731.16927455865
1027941,1533.21149522122,1822.54344676536
1027942,2260.10840734949,2275.47254550057
1027943,1341.22789742268,1422.69106521792
1027944,1662.01808053325,2208.30487560592
1027945,959.873082281351,1109.25032214647
1027946,2119.65992991133,2072.06277891536
1027947,1455.29166186495,1647.66423691664
1027948,1793.15657331564,2028.00490985554
1027949,2718.27884749343,3202.30226149599
1027950,2251.31556159923,1909.16595029131
1027951,1397.28106046473,1603.99057687801
1027952,1067.37345967129,1121.45010076301
1027953,1974.7304302877,2044.89545991688
1027954,2629.50825354854,2881.12785150647
1027955,1932.37013982533,1609.82713465579
1027956,1670.05372325625,1584.83609010981
1027957,2109.75218277547,2228.75164662327
1027958,4372.99427204772,4438.4924267733
1027959,3285.77686930316,4191.53912887396
1027960,1591.90042934006,1683.45373517773
1027961,1771.38991830812,1903.32192744445
1027962,1108.93402097145,1286.60095651115
1027963,1115.74276263244,1307.13657822958
1027964,1270.48105218434,1849.49171932286
1027965,2082.48453211637,1960.41728555053
1027966,1351.9462612618,1302.46604322556
1027967,1788.64423891521,1528.69995419733
1027968,1548.62621937794,1994.03991601021
1027969,1964.05625591196,1868.58251350519
1027970,1480.14107130285,1518.40015287142
1027971,1855.0145770617,1877.92821212227
1027972,2629.35890412942,2288.04255066304
1027973,1032.55452322373,1055.75278298645
1027974,3755.03737209998,3924.80988567605
1027975,2686.08484551008,4193.63536046151
1027976,3833.1549560176,3711.9280631331
1027977,1578.06836506355,1758.18531226749
1027978,1578.25755692701,1880.94368350486
1027979,1146.00952781789,1454.4124764887
1027980,1747.50900701917,2172.41724507723
1027981,2019.79370691556,2727.93515969909
1027982,2280.41649074936,2438.43499665995
1027983,2863.64645107693,3104.11475564196
1027984,1914.28875439767,1913.02224671763
1027985,1432.44639767029,1392.16196217737
1027986,1213.71261377594,1139.53763539247
1027987,1435.90898629307,1575.01479536635
1027988,2133.3609741636,2167.54610088213
1027989,1625.51830324589,1860.71847935452
1027990,1248.88628846993,1524.30751232279
1027991,2286.40631003676,2482.90527152504
1027992,2775.37524468368,2927.02773294855
1027993,1494.34107164079,1462.89015748798
1027994,2547.5114177694,2646.3489783109
1027995,1998.91472618765,2785.27829139128
1027996,1258.68393090771,1693.56782923537
1027997,1813.14557060508,2230.93977673731
1027998,1591.4437451878,1679.15922119838
1027999,986.135681487254,1172.99669051082
1028000,1869.01135837111,1776.20272278644
1028001,3165.46552415378,3314.4913186411
1028002,1288.43650799703,1515.44416526745
1028003,1313.32297560407,1811.46280060321
1028004,1766.58723254217,2408.66772115765
1028005,1854.30545958194,1836.76681971757
1028006,2275.33383637571,2309.97906166206
1028007,2843.30933256524,3311.48047396099
1028008,4822.66655613461,6343.62810334878
1028009,978.402822872321,976.345642227019
1028010,1937.48245987948,1515.06037117163
1028011,5629.62858289274,5892.24231276546
1028012,2181.76153968829,2113.53787621611
1028013,3530.83347014627,3412.08663182271
1028014,1095.09173869337,1215.66447336002
1028015,2036.29621689138,1753.95381064415
1028016,1558.7225761566,1735.1109269304
1028017,1609.75631204297,1507.03162541519
1028018,1959.32562739123,2142.46376538535
1028019,2024.59173176205,2209.62769030427
1028020,2579.28545346664,2512.02421263945
1028021,1991.8571436897,1990.92342735335
1028022,1507.40242217919,1817.69885519675
1028023,1238.15507004118,2083.52936528275
1028024,2177.04783062384,2636.39142874808
1028025,1269.65039296498,1221.93195457027
1028026,1506.68190687624,1773.77979047819
1028027,1302.33848290439,1268.42573884579
1028028,1501.96043446201,1359.59080680746
1028029,2401.30830083802,2088.46961564713
1028030,1620.96541725789,1743.38371095368
1028031,1449.82904389812,1272.06905884201
1028032,1493.23992403029,1223.96082383676
1028033,3756.42998564737,4118.04295308625
1028034,1430.48070678495,1706.7928596254
1028035,1532.3262855331,1618.02133402539
1028036,2381.42011006096,1955.73097132808
1028037,1588.98388842717,1823.3546656064
1028038,2334.7111581433,2749.30165773954
1028039,1182.14415970018,1279.91563254822
1028040,1387.42354693374,1595.42537828331
1028041,1381.52769788816,1380.38489012342
1028042,1474.78571428573,1585.0293044456
1028043,988.242708002292,1054.3972575776
1028044,1786.21667766819,1708.74469275165
1028045,1926.03508222871,2184.55886011671
1028046,1649.86820188655,1775.17398209642
1028047,2621.52990553242,2594.36861827545
1028048,3288.0332981748,4346.02197163239
1028049,1855.21751805937,1951.23588062232
1028050,2769.65353894704,3237.22379420129
1028051,2220.13356845888,2323.24812841024
1028052,981.474181736701,1144.19571944464
1028053,1558.3466467438,1559.46475867318
1028054,2031.28883444044,1690.79142835984
1028055,1923.91576598582,2097.04600203185
1028056,1903.45061081725,2060.04581201008
1028057,1919.29627916094,1700.72639774827
1028058,2124.53403506913,2038.69772106637
1028059,2438.8550709721,3250.94916679269
1028060,1915.96377317565,2374.0578779839
1028061,2314.29165166447,2679.94012162986
1028062,2149.5064853069,1999.62278201365
1028063,1223.96203991569,1286.29849374821
1028064,1189.95080019778,1698.66965307745
1028065,2759.78990203321,3412.31009692985
1028066,2307.32470597513,2333.7970180613
1028067,2006.35707996959,1714.34196782086
1028068,1592.98284659878,1434.1993629751
1028069,2074.9299025474,1988.98456488136
1028070,3077.11704201464,3393.70460950231
1028071,2778.5271628118,2475.52819700966
1028072,1993.56598746945,1774.99910957273
1028073,3233.3994255149,3499.63188797526
1028074,1306.16290148662,1391.64435147846
1028075,1882.55092097051,1654.11359988278
1028076,2797.70686611992,2987.93012860307
1028077,1874.20140982525,1517.26908356773
1028078,1447.67941046245,1511.13848775393
1028079,2580.62652945456,2409.46870405349
1028080,2000.83067436859,2093.75126624989
1028081,1762.03618732059,2143.40977552737
1028082,2319.8856709407,1460.09304441348
1028083,1976.65051364687,1636.59385488625
1028084,2944.24388354393,3496.10200695678
1028085,2919.31732755599,3056.57468746793
1028086,1494.64636174654,1865.36789850822
1028087,2018.79226699198,2186.3387060296
1028088,1670.36136847732,1753.46870240142
1028089,1208.76358596855,1373.4929278607
1028090,1309.09115853631,1350.89404716549
1028091,2611.95251819854,2830.20101149481
1028092,1440.59222371143,1468.98042787183
1028093,1624.96399673142,1659.15905688298
1028094,2004.66018793566,2245.43437678673
1028095,3089.24949259298,3547.29674590376
1028096,2205.29027082682,2367.25400768022
1028097,934.157674094712,1220.00137727811
1028098,1658.21318278172,1909.04146539661
1028099,1295.03268054717,1101.82403295394
1028100,1106.59325623849,1187.82874695984
1028101,2137.67849268707,1978.25596468705
1028102,1472.33586748229,1597.09417365675
1028103,1412.93564678585,1597.28011993856
1028104,1880.50347857719,1748.26085040584
1028105,1571.43174106854,1450.87851036386
1028106,1380.98872122651,1773.31868577599
1028107,2261.05917492797,2460.92114923558
1028108,1968.07994287902,1957.93508460702
1028109,2238.36528159606,1875.93654302772
1028110,2877.60480977035,3501.01548321063
1028111,3739.75545827418,3347.09325680812
1028112,1441.75855017668,1485.81099180562
1028113,1497.35824713329,1681.61597101015
1028114,1512.57243364073,1589.41334549953
1028115,1926.75516105881,2241.99360257389
1028116,1094.03093274036,1275.53732579271
1028117,3583.6400154279,3555.5533789432
1028118,1231.00641851986,1160.02186878694
1028119,1707.06642617303,1630.93656305076
1028120,1508.41147774229,1205.77310692755
1028121,1500.07656312721,1426.68026836556
1028122,2158.86679967012,1832.00859339663
1028123,2497.05286088274,3072.42910823121
1028124,2220.56898617809,2615.31420712077
1028125,1757.54530804924,1737.63530062337
1028126,1518.56085760517,2215.35570008885
1028127,1127.67941537406,960.21564652543
1028128,1598.83747251422,1594.19106389711
1028129,1499.36330293611,1534.75954259702
1028130,2511.27618488053,2974.26089534188
1028131,2990.192364894,3836.59612321692
1028132,2224.48058401884,2911.32205857068
1028133,2322.64965965832,2031.35421575144
1028134,1275.60227546348,1413.89034897373
1028135,1861.044368573,1876.41575874153
1028136,1717.83577043293,1810.25880677007
1028137,1395.99088658029,1668.42138764784
1028138,1432.094770764,1417.17329520938
1028139,2356.87754373466,1976.63640608979
1028140,2511.89978024474,2403.43407223633
1028141,2215.35832906891,3163.56505603304
1028142,1320.35169069059,1263.68315727029
1028143,2025.72036324462,2339.33257067074
1028144,2248.22257622001,2432.84038612114
1028145,2668.86264014914,2995.65671381
1028146,1788.21746363452,1715.3486996342
1028147,2170.33849264736,2281.14844729383
1028148,2958.74027033835,3807.56414953208
1028149,3182.16595377596,4063.06986910718
1028150,2659.63338199216,2923.46364417854
1028151,1582.72868221788,1826.8664678394
1028152,2632.38979401547,3603.686083353
1028153,2927.22501329506,2646.85158241867
1028154,1185.45184222012,1750.60168052754
1028155,1011.41073341487,996.060351632425
1028156,2020.89276541141,2410.50317747192
1028157,1336.31621566116,1411.65067299933
1028158,1098.95575628889,1354.09782428029
1028159,1878.19993310513,2383.51920564771
1028160,1745.23483530939,1700.96524495656
1028161,2452.0973868116,2551.30096390442
1028162,2879.32868330577,2244.65638966176
1028163,1920.53312188304,2304.5353568625
1028164,1545.20787258223,1396.7410705077
1028165,1882.19780025332,2285.3955505303
1028166,2263.80261715953,2272.86770759775
1028167,973.716453545073,959.510010728967
1028168,1553.80239991659,1444.44792412938
1028169,2107.71267712774,2710.91080589764
1028170,1542.88097896045,1435.03190215971
1028171,1211.47676677498,1440.27866022196
1028172,2448.3122306519,2782.2709322822
1028173,1617.29548671952,2207.70117544813
1028174,2028.59185601255,1798.95097439596
1028175,2373.84291857244,2102.43793806013
1028176,1030.4711770839,1181.71198132259
1028177,980.974663844346,1289.49688154726
1028178,1548.36684422577,1821.99544856297
1028179,2234.11959910079,2043.71262624714
1028180,1095.25217411036,1108.48315431831
1028181,1982.6241403406,1989.12022185968
1028182,4478.67706151369,4843.59215277285
1028183,1755.26207015219,1968.74074554586
1028184,2813.93784036199,4237.00312571868
1028185,1175.91216052215,1276.88731233201
1028186,1188.62323159634,1319.05860353882
1028187,1123.50690853309,1236.0364355831
1028188,1218.03679496086,1555.49923948796
1028189,964.190110702284,1075.92648417382
1028190,1541.19154325095,1565.06031471419
1028191,1781.78613589911,1768.23382912401
1028192,2237.85469823601,2682.27428872001
1028193,2204.92788695281,2967.52517243884
1028194,1020.50893549888,1106.32616540029
1028195,3886.69995405041,3226.20428419661
1028196,2911.20616171279,3132.48977583713
1028197,2678.53994171454,2726.43925350515
1028198,1759.78165208908,1592.4036246091
1028199,1563.59825629513,2193.41309550932
1028200,2924.64082594707,3319.29418548171
1028201,1605.846045095,2425.4222715015
1028202,1750.9998371839,2006.13662892981
1028203,1554.62524542031,1529.11248298463
1028204,2569.4460890405,2384.75469690533
1028205,3794.48937558973,4994.57820488439
1028206,2803.77350566008,3056.61884657952
1028207,1703.79024055174,1912.97820720538
1028208,1271.79803530155,1341.99333433006
1028209,1971.02519317336,1976.92166609794
1028210,1802.01769732355,1622.38751117969
1028211,2023.33631083147,2298.04450954699
1028212,1369.06131744697,1586.51036797503
1028213,1603.69239770319,1828.40084570314
1028214,1757.93465220326,1808.80467651347
1028215,2308.92395687402,2102.22290298297
1028216,1773.79428754061,1623.3675593747
1028217,1179.37682938077,1229.09870940909
1028218,1425.84546416689,1415.73317331836
1028219,1773.67663510173,2048.15889429162
1028220,1990.26790638804,1693.89846848819
1028221,2381.35120815544,1822.80788988123
1028222,1045.46000793743,1016.38097294006
1028223,1573.89867168092,1695.79490862045
1028224,2190.8749499409,2772.55041744738
1028225,1509.07615543317,1495.40792624505
1028226,1123.85910261144,1336.22673424061
1028227,1027.88808620754,1290.44839217266
1028228,2545.55180816008,2481.51917496605
1028229,2082.59174125823,2288.57909355486
1028230,2771.48048561073,2751.03048480774
1028231,2867.58466143483,3286.50000327379
1028232,1449.65096510937,1562.09593231072
1028233,1830.97268908182,1742.36102015968
